Oceans,Regions,Latitude,Longitude,Date,Concentration,is_hotspot,year,month,day,day_of_year,week_of_year,quarter,season,month_sin,month_cos,day_sin,day_cos,days_since_start,years_since_start,lat_rad,lon_rad,x,y,z,lat_bin,lon_bin,spatial_grid,distance_from_equator,distance_from_prime_meridian,northern_hemisphere,eastern_hemisphere,coastal_proxy,Oceans_encoded,Oceans_Pacific,Oceans_Atlantic,Oceans_Indian,Oceans_Arctic,Oceans_Southern,Regions_encoded,Regions_North Pacific,Regions_South Atlantic,Regions_North Atlantic,Regions_North Indian,Regions_Antarctic,is_pacific,is_atlantic,is_indian,is_arctic,is_southern,ocean_basin,water_body_type,distance_to_pacific_gyre,distance_to_atlantic_gyre,distance_to_great_barrier_reef,distance_to_mediterranean_center,distance_to_north_pole,distance_to_equator_center,nearest_neighbor_distance,distance_to_centroid,lat_month_interaction,lon_season_interaction,gyre_distance_season,lat_lon_product,coord_magnitude,spatial_Latitude_count,spatial_Latitude_mean,spatial_Latitude_std,spatial_Longitude_mean,spatial_Longitude_std,spatial_year_min,spatial_year_max,spatial_year_nunique,monthly_Latitude_count,monthly_Latitude_mean,monthly_Longitude_mean
Indian,North Indian,-11.191354392562378,-52.85755360450603,2022-08-11 15:48:42.861430656,3.3947115307230744,0,2022,8,11,223,32,3,summer,-0.8660254037844384,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,4605,12.607802874743326,-0.1953259819077435,-0.9225383449480269,3773.652456245817,-4981.9872079752595,-1236.523998570507,7,7,147,11.191354392562378,52.85755360450603,0,0,6166.01235464635,2,0,0,1,0,0,7,0,0,0,1,0,0,0,1,0,0,Atlantic_Basin,Tropical,10461.942977089351,4782.698344202228,16105.186564493062,8821.770898840447,11251.96522874452,5968.764415861842,211.83019628538867,5688.9708837518065,-89.53083514049902,-158.5726608135181,31385.828931268054,591.5476147118899,54.02931969026774,4,-11.90941542225846,2.025789059017927,-48.07623299025179,4.045311573097607,2010,2022,4,170,8.940135084886673,-7.889244370038421
Atlantic,South Indian,-58.75697732943783,107.2608375212721,2022-08-14 05:11:11.735867904,3.8815367079053433,0,2022,8,14,226,32,3,summer,-0.8660254037844384,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792,4608,12.616016427104723,-1.0255027129183552,1.8720547731928714,-980.5010804598924,3155.6217741999017,-5447.045974600585,0,15,15,58.75697732943783,107.2608375212721,0,1,4237.378053406843,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,Indian_Basin,Temperate,14554.405048531577,15972.082736414828,5553.6644834020635,13484.782251764855,16541.021182013123,10991.956919465072,153.48285874225604,12361.095179325857,-470.05581863550265,321.7825125638163,43663.21514559473,-6302.322598573899,122.2999168056005,4,-57.34590882213171,1.8289986052832101,100.0768918063952,6.628192259696126,2015,2022,4,170,8.940135084886673,-7.889244370038421
Pacific,North Pacific,-52.80071256076547,-161.76768248025851,2022-08-16 18:33:40.610305152,1.1164256945518394,0,2022,8,16,228,33,3,summer,-0.8660254037844384,-0.5000000000000004,-0.7055836101071774,-0.7086266782644601,4610,12.621492128678987,-0.9215462815844839,-2.823378682601258,-3658.4591369541454,-1205.1271956213216,-5074.740011627257,1,1,21,52.80071256076547,161.76768248025851,0,0,4243.1223551628245,3,1,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,Atlantic_Basin,Temperate,9988.037791891855,14718.963994828282,5858.38153631829,18129.857158547627,15878.714757985033,13904.499001580483,442.52405014191424,14835.39844484026,-422.40570048612375,-485.3030474407756,29964.113375675566,8541.448904261306,170.16667811871486,2,-51.43486216680017,1.931604151318359,-153.63887719848987,11.495866675367262,2015,2022,2,170,8.940135084886673,-7.889244370038421
Pacific,North Pacific,49.357838916436904,-55.47957279047163,2022-08-19 07:56:09.484742336,4.254086066253332,0,2022,8,19,231,33,3,summer,-0.8660254037844384,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,4613,12.629705681040383,0.8614568007608143,-0.968301212793588,2351.6016120724325,-3418.989603125088,4834.265295970101,16,6,326,49.357838916436904,55.47957279047163,1,0,1737.7462942008979,3,1,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,Atlantic_Basin,Temperate,6772.9506280389,2516.3964705888034,15988.805454762549,5730.07700019648,4519.2021203631375,7598.977158057701,389.8266839853577,6235.527881475767,394.86271133149523,-166.4387183714149,20318.8518841167,-2738.3518169448344,74.25751988528955,11,47.033636371706194,2.1853987946435,-67.43713833638763,4.4786013158348625,2010,2022,7,170,8.940135084886673,-7.889244370038421
Indian,North Indian,63.4949171139959,174.18204307467883,2022-08-21 21:18:38.359179584,1.446038675302571,0,2022,8,21,233,33,3,summer,-0.8660254037844384,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,4615,12.635181382614647,1.1081953619201241,3.040050149503733,-2828.586543102195,288.2130188247825,5701.374608281856,19,19,399,63.4949171139959,174.18204307467883,1,1,3871.834930341565,2,0,0,1,0,0,7,0,0,0,1,0,0,0,1,0,0,Pacific_Basin,Temperate,4427.6801285042275,9191.590710332897,9362.829956656993,8799.179166089325,2947.230747217176,12938.418960429246,181.5116417866952,11775.022357881438,507.9593369119672,522.5461292240365,13283.040385512682,11059.674387773197,185.39414399862386,4,67.7063264903012,2.8395625870441092,174.78577130658522,3.713352007818723,2013,2023,4,170,8.940135084886673,-7.889244370038421
Indian,North Pacific,58.24170680076317,-101.77963964383088,2022-08-24 10:41:07.233616768,3.623419418380125,0,2022,8,24,236,34,3,summer,-0.8660254037844384,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494,4618,12.643394934976044,1.0165095456544904,-1.7763898232781976,-684.5687145387607,-3282.6726689777274,5417.108714380892,18,4,364,58.24170680076317,101.77963964383088,1,0,2761.7276570658855,2,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,0,Atlantic_Basin,Temperate,3810.282194380866,5577.259385717022,12938.119077311814,8013.35439887305,3531.361082645527,10693.436304023817,237.87503632197033,9324.456687964954,465.93365440610535,-305.3389189314926,11430.846583142597,-5927.819930423329,117.26547427565426,3,60.02981485453302,1.6416423283411923,-98.92576476070768,4.7842500145519535,2018,2022,3,170,8.940135084886673,-7.889244370038421
Pacific,South Atlantic,14.264037697540523,-149.33981998419972,2022-08-27 00:03:36.108054016,10.258948926710085,0,2022,8,27,239,34,3,summer,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,4621,12.65160848733744,0.2489544224506732,-2.606471563059911,-5311.421150208323,-3148.7003846734565,1569.755475440977,11,1,221,14.264037697540523,149.33981998419972,1,0,3820.9274262155473,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Atlantic_Basin,Tropical,2488.2343387851242,10997.527417340203,7845.8439225954635,14188.474552294998,8421.454772577046,16287.764683087356,309.64027651922237,15091.578821368807,114.11230158032419,-448.01945995259916,7464.703016355373,-2130.1888219985403,150.01948074950144,3,14.846628118794131,1.6915572529370781,-153.2714254339465,4.6263686561106745,2012,2022,3,170,8.940135084886673,-7.889244370038421
Pacific,South Indian,29.25552064276741,-100.6844296635258,2022-08-29 13:26:04.982491200,10.112235962113507,0,2022,8,29,241,35,3,summer,-0.8660254037844384,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785,4623,12.657084188911705,0.5106051596014591,-1.7572748031211718,-1030.5198499553296,-5462.007789416949,3113.541512040046,13,4,264,29.25552064276741,100.6844296635258,1,0,1737.5861594384899,3,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,Atlantic_Basin,Temperate,3732.6406654219895,5793.209345121359,13096.553577638115,10126.441055916484,6754.47792618939,11042.610678800313,63.12618991760243,9853.292852889786,234.0441651421393,-302.0532889905774,11197.921996265968,-2945.5754104265425,104.84865218374944,5,28.825804638390167,1.4585954432635526,-104.27069676849484,3.387790264100025,2017,2022,4,170,8.940135084886673,-7.889244370038421
Pacific,South Indian,-28.154766066461526,82.86395543701882,2022-09-01 02:48:33.856928448,3.765871005192528,0,2022,9,1,244,35,3,autumn,-1.0,-1.8369701987210297e-16,-0.8717063187093218,-0.4900286664290594,4626,12.6652977412731,-0.4913933679885263,1.446248853601835,697.7956930541446,5573.648766598735,-3006.1872192775168,4,14,94,28.154766066461526,82.86395543701882,0,1,6423.66221713669,3,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,Indian_Basin,Temperate,15915.513132981254,14517.80318796813,6585.984464796524,10062.183076586374,13138.210545465186,9308.344977459194,280.631312347304,10479.531753205389,-253.39289459815373,248.59186631105644,47746.53939894376,-2333.0152806709575,87.51643253084197,8,-30.17984049693664,2.112777351422387,80.52498819561849,3.7757009188020962,2010,2022,6,164,12.56289414467555,-21.2728577358181
Indian,North Indian,-38.72026309250559,14.225440886771516,2022-09-03 16:11:02.731365632,9.699589681509227,0,2022,9,3,246,35,3,autumn,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046,4628,12.670773442847365,-0.6757960782026643,0.2482807810219848,4818.292748101864,1221.4921970384594,-3985.179143547143,3,10,70,38.72026309250559,14.225440886771516,0,1,10125.603526068855,2,0,0,1,0,0,7,0,0,0,1,0,0,0,1,0,0,Southern_Basin,Temperate,17692.978818428444,9482.986436127523,12019.81644009414,8308.89509010235,14313.04021223946,4543.670312165388,163.84014426833843,5883.123692344815,-348.4823678325503,42.67632266031455,53078.93645528534,-550.812813742679,41.25072050735455,15,-37.41838090395761,1.932016222780584,8.144793566427115,4.6188211950243225,2012,2022,7,164,12.56289414467555,-21.2728577358181
Indian,North Pacific,35.09552687646002,-147.81071455403816,2022-09-06 05:33:31.605802880,32.3959286228848,1,2022,9,6,249,36,3,autumn,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443,4631,12.678986995208762,0.6125324967163885,-2.579783638693468,-4411.485579713584,-2776.9087501014023,3662.9515112255267,14,1,281,35.09552687646002,147.81071455403816,1,0,2704.7008375196738,2,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,0,Atlantic_Basin,Temperate,710.9250951088374,9556.509142307154,9055.606846865121,11911.541774400808,6105.098861430176,14880.432964248503,69.75771681713711,13519.509754678698,315.8597418881402,-443.43214366211447,2132.775285326512,-5187.494905260007,151.92005576523357,13,33.5917205709173,1.2588755920187433,-148.1502546398282,3.286233239851527,2012,2023,10,164,12.56289414467555,-21.2728577358181
Pacific,South Pacific,-4.69041675752358,-124.60933099661868,2022-09-08 18:56:00.480240064,5.59466586288556,0,2022,9,8,251,36,3,autumn,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586,4633,12.684462696783026,-0.08186321570950299,-2.174843104598423,-3606.46814017144,-5226.052112424622,-520.9682064680208,8,3,163,4.69041675752358,124.60933099661868,0,0,4354.54367415268,3,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,Atlantic_Basin,Tropical,4697.884006174412,9751.351214011129,9676.808063968363,14618.420587892315,10529.093945295528,13841.213291141834,566.0554438327874,13195.96044152912,-42.21375081771222,-373.82799298985606,14093.652018523237,584.4696942503427,124.69757568126226,1,-4.69041675752358,0.0,-124.60933099661868,0.0,2022,2022,1,164,12.56289414467555,-21.2728577358181
Pacific,Antarctic,42.20409899452858,-68.65988611682255,2022-09-11 08:18:29.354677312,2.0564547219211193,0,2022,9,11,254,36,3,autumn,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705,4636,12.692676249144421,0.736600485292152,-1.1983410767828975,1717.3912887023096,-4395.784925697316,4279.869513022759,15,6,306,42.20409899452858,68.65988611682255,1,0,475.33604547515927,3,1,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,Atlantic_Basin,Temperate,6069.872353007058,2890.925351003246,15707.368348153626,6954.787927241413,5314.661706213986,8268.64210378169,88.15971929421043,6952.938500289484,379.8368909507572,-205.97965835046764,18209.617059021177,-2897.7286306274373,80.59383309853807,26,40.66877315492876,1.8470417570710627,-65.92378189996157,3.719076562273871,2010,2023,12,164,12.56289414467555,-21.2728577358181
Pacific,Arctic,43.664783453763306,-112.42649473636888,2022-09-13 21:40:58.229114560,16.209641842607677,1,2022,9,13,256,37,3,autumn,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668,4638,12.698151950718685,0.7620942384385109,-1.9622124996257113,-1758.2199831385262,-4260.168836445505,4398.779941741905,15,3,303,43.664783453763306,112.42649473636888,1,0,1184.5629743474415,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Atlantic_Basin,Temperate,2544.790424543934,6415.813131610774,12215.043647281353,9687.865535472723,5152.241004918534,11788.882739238365,151.53326085568239,10457.370043987921,392.9830510838698,-337.2794842091066,7634.371273631802,-4909.078547129207,120.60816735516222,25,40.00883150864256,1.9682364843602755,-117.31596471476702,4.328183116232657,2010,2023,12,164,12.56289414467555,-21.2728577358181
Southern,Arctic,0.9376378564738276,-0.2175842984163534,2022-09-16 11:03:27.103551744,22.021521285332017,1,2022,9,16,259,37,3,autumn,-1.0,-1.8369701987210297e-16,-0.9679377830240642,-0.25119006388481957,4641,12.706365503080082,0.01636486778681032,-0.003797562408007251,6370.100980376641,-24.19097230827667,104.25591908057626,9,9,189,0.9376378564738276,0.2175842984163534,1,0,5622.357025218741,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,Atlantic_Basin,Tropical,14235.954430723596,5298.796887736504,15963.731891567933,4203.078164966327,9903.282825340519,107.0307313955735,315.2358911619214,1267.3218583108435,8.438740708264449,-0.6527528952490602,42707.86329217079,-0.20401527516947124,0.9625526878099562,4,0.37214761410366726,1.998157190088884,-8.76079000905411,6.01453249765408,2012,2022,3,164,12.56289414467555,-21.2728577358181
Pacific,South Indian,-18.04235766902956,89.19456752498348,2022-09-19 00:25:55.977988992,3.682343362181595,0,2022,9,19,262,38,3,autumn,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528,4644,12.714579055441478,-0.3148985461470152,1.5567388782033713,85.15333842953942,6057.125423439373,-1973.226168911893,6,14,134,18.04235766902956,89.19456752498348,0,1,6349.14931526412,3,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,Indian_Basin,Tropical,14829.439722292944,14730.288051465766,6085.064795167391,9832.516041221857,12013.762035512918,9922.387524023083,28.047913932232802,10942.86697332013,-162.38121902126605,267.58370257495045,44488.319166878835,-1609.2802894201607,91.00108541235113,27,-17.95238977394247,1.8961259883214387,84.0909254220177,4.491519041024451,2011,2022,11,164,12.56289414467555,-21.2728577358181
Indian,North Indian,66.05576704535142,-77.32953061014611,2022-09-21 13:48:24.852426176,3.709725466621737,0,2022,9,21,264,38,3,autumn,-1.0,-1.8369701987210297e-16,-0.9859481499638303,-0.1670516255021195,4646,12.720054757015742,1.1528906248717488,-1.3496549181687891,567.1458688330662,-2522.6864849994613,5822.717532378387,19,5,385,66.05576704535142,77.32953061014611,1,0,2827.1496045569756,2,0,0,1,0,0,7,0,0,0,1,0,0,0,1,0,0,Atlantic_Basin,Temperate,5270.902852413551,4733.591257921712,13783.07816992323,6494.76186779652,2662.477226952375,9439.645783159724,262.74952420158405,8080.721161523726,594.5019034081628,-231.98859183043834,15812.708557240654,-5108.061459710183,101.70162567203761,5,66.46914906389802,1.7169096518619735,-81.46036050600442,5.931506277192152,2010,2023,3,164,12.56289414467555,-21.2728577358181
Indian,North Indian,41.11201080825251,-139.5025661615017,2022-09-24 03:10:53.726863424,1.0168752144610882,0,2022,9,24,267,38,3,autumn,-1.0,-1.8369701987210297e-16,-0.9932568492674143,-0.11593459959550066,4649,12.728268309377139,0.7175399507195015,-2.4347790944994325,-3650.1447629905597,-3117.235416485478,4189.144013688381,15,2,302,41.11201080825251,139.5025661615017,1,0,2030.7346520317753,2,0,0,1,0,0,7,0,0,0,1,0,0,0,1,0,0,Atlantic_Basin,Temperate,681.0149472866428,8587.527372620863,10005.293681470695,11055.061636461825,5436.096371976342,13894.348959181703,131.2592795621289,12532.59034320673,370.00809727427264,-418.5076984845051,2043.0448418599285,-5735.231007810619,145.43439551337926,30,39.77929474376851,1.5305836741923746,-135.53164533523608,5.288189932216005,2010,2023,12,164,12.56289414467555,-21.2728577358181
Atlantic,South Atlantic,14.904103625945412,23.828791463066473,2022-09-26 16:33:22.601300608,4.660661174672817,0,2022,9,26,269,39,3,autumn,-1.0,-1.8369701987210297e-16,-0.99665890175417,-0.08167639533042288,4651,12.733744010951403,0.2601256803311728,0.4158908678016267,5631.8506646361475,2487.323414544582,1638.6339806972344,11,11,231,14.904103625945412,23.828791463066473,1,1,4585.207879142907,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Indian_Basin,Tropical,14209.432907225037,6688.4884017391705,13967.761126375613,2504.6058422958868,8350.282688620386,3099.3883549267284,429.8896574591335,3297.9723125781484,134.1369326335087,71.48637438919943,42628.298721675106,355.1467772465861,28.105935449353556,2,15.729414651165143,1.1671660450417882,25.64490252259821,2.568368891165553,2017,2022,2,164,12.56289414467555,-21.2728577358181
Pacific,North Atlantic,22.936438208192847,-135.459675070071,2022-09-29 05:55:51.475737856,2.936668254215569,0,2022,9,29,272,39,3,autumn,-1.0,-1.8369701987210297e-16,-0.9995462806873573,-0.03012030484690836,4654,12.7419575633128,0.4003163654131938,-2.3642173336544197,-4181.954983512061,-4115.385293040304,2482.840592085245,12,2,242,22.936438208192847,135.459675070071,1,0,2082.830302412405,3,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,Atlantic_Basin,Tropical,1411.7571740090173,9247.777644836966,9570.51431789577,12762.97519492172,7457.12783396283,14569.454856142029,153.3929843357111,13343.678322677883,206.42794387373561,-406.379025210213,4235.271522027052,-3106.9624669465647,137.38778609384266,5,21.288371451434625,2.118719808272419,-134.3096358427307,6.7757561772555395,2013,2022,5,164,12.56289414467555,-21.2728577358181
Pacific,Antarctic,43.0184372065659,-78.60392170476896,2022-10-01 19:18:20.350175040,1.6113830098714408,0,2022,10,1,274,39,4,autumn,-0.8660254037844386,0.5000000000000001,-0.9999907397361901,0.004303538296243821,4656,12.747433264887064,0.750813368317007,-1.3718972387280526,920.386421988154,-4566.221045144025,4346.510692625023,15,5,305,43.0184372065659,78.60392170476896,1,0,460.14406248813947,3,1,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,Atlantic_Basin,Temperate,5260.535496773678,3701.326509855954,14923.546142790294,7635.1614080886875,5224.111428462635,9083.92509967778,61.022773971371244,7771.038047760936,430.184372065659,-314.41568681907586,21042.14198709471,-3381.4178700464263,89.60559383802276,32,40.58399156334054,2.108776224349284,-79.29741879835782,4.511841805211524,2010,2023,12,170,14.3416920077686,6.160698706300307
Indian,North Atlantic,-1.0126359881183131,137.6170259650205,2022-10-04 08:40:49.224612288,5.130597585995006,0,2022,10,4,277,40,4,autumn,-0.8660254037844386,0.5000000000000001,-0.9984354211555643,0.05591699010060302,4659,12.75564681724846,-0.01767383211685074,2.4018702098921345,-4705.240386980763,4293.911557578943,-112.5941224713421,9,17,197,1.0126359881183131,137.6170259650205,0,1,3920.8688935581977,2,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,Indian_Basin,Tropical,9379.456711324103,16782.00863993502,2149.033782943766,12955.627068009246,10120.143382426742,15301.224883163448,117.79832710383488,15887.18499981601,-10.12635988118313,550.468103860082,37517.82684529641,-139.3559530699921,137.62075158602195,4,-0.0917128452037193,1.687443504801166,133.54587926149733,4.935732324811573,2011,2023,4,170,14.3416920077686,6.160698706300307
Indian,South Indian,7.190299320030377,140.12168097059538,2022-10-06 22:03:18.099049472,7.352688842955029,0,2022,10,6,279,40,4,autumn,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407,4661,12.761122518822724,0.12549439733843953,2.445584686365973,-4850.7064769600365,4052.702368096535,797.4278588077365,10,17,217,7.190299320030377,140.12168097059538,1,1,3170.4253175528934,2,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,Indian_Basin,Tropical,8629.498693368736,15879.693768793692,2901.0234534487495,12547.57997841442,9208.018592567088,15521.185637116723,164.41929873378956,15802.791479620915,71.90299320030377,560.4867238823815,34517.994773474944,1007.5168274043854,140.30604364152293,2,7.9242533828091775,1.0379677897406139,140.03183162460633,0.12706616366806955,2019,2022,2,170,14.3416920077686,6.160698706300307
